administrative,administrative_duration,informational,informational_duration,product_related,product_related_duration,bounce_rates,exit_rates,page_values,month,operating_systems,browser,region,traffic_type,visitor_type,weekend,revenue
0.0,0.0,1.0,3.605551275463989,7.280109889280518,25.219040425836983,0.1216552506059644,0.15811388300841897,0.0,Dec,MACOS,Safari,North America,Facebook ads,Returning_Visitor,True,False
1.5194879194699003,6.442049363362563,0.0,0.0,3.7416573867739413,31.38470965295043,0.15033296378372907,0.09486832980505137,5.215361924162119,May,Other,Safari,Eastern Europe,Instagram ads,Returning_Visitor,False,True
1.0,2.6457513110645907,0.0,0.0,5.728422494044488,15.524174696260024,0.0,0.1673320053068151,0.0,Dec,Windows,Google Chrome,North America,Google search,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,2.23606797749979,10.295630140987,0.0,0.15491933384829668,0.0,Feb,Windows,Google Chrome,Eastern Europe,Facebook ads,Returning_Visitor,False,False
0.0,0.0,0.0,5.872536706949042,3.0,31.448370387032774,0.0,0.2,0.0,Mar,MACOS,Safari,Western Europe,Facebook ads,Returning_Visitor,False,False
0.0,0.0,1.0,5.744562646538029,2.449489742783178,17.72004514666935,0.0,0.15811388300841897,0.0,Dec,Android,Google Chrome,Africa,Google search,New_Visitor,False,False
2.449489742783178,13.235054465320497,1.0,7.176350047203662,10.14889156509222,61.765686266729034,0.05477225575051661,0.15165750888103102,0.0,Nov,iOS,Google Chrome,Eastern Europe,Facebook ads,Returning_Visitor,True,False
1.0,9.909591313469996,0.0,0.0,3.0,12.884098726725126,0.11532562594670795,0.17029386365926402,0.0,Nov,Windows,Google Chrome,Southern Africa,Youtube ads,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,3.605551275463989,22.181073012818835,0.22360679774997896,0.23021728866442676,0.0,May,Windows,Microsoft Edge,Eastern Europe,Youtube ads,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,2.0,14.66287829861518,0.0,0.1816590212458495,0.0,May,Windows,Mozilla Firefox,North America,Instagram ads,Returning_Visitor,False,False
1.4142135623730951,2.6457513110645907,0.0,0.0,5.0990195135927845,34.53152308021746,0.0,0.1224744871391589,0.0,May,Windows,Google Chrome,North America,Bing search,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,4.795831523312719,21.633307652783937,0.0,0.1224744871391589,0.0,Nov,MACOS,Safari,Southern Africa,Google search,New_Visitor,False,False
2.0,7.234178137839847,1.4142135623730951,10.41633332799983,8.0,45.17742799230607,0.1224744871391589,0.16431676725154984,6.457553716385176,Nov,Android,Google Chrome,Eastern Europe,Google search,Returning_Visitor,False,False
1.0,4.0,0.0,0.0,9.899494936611665,66.52818951391959,0.07141428428542851,0.11401754250991379,0.0,May,Windows,Google Chrome,Western Europe,Instagram ads,Returning_Visitor,False,False
2.8284271247461903,13.149778199650365,0.0,0.0,4.69041575982343,43.05810028322197,0.17944358444926362,0.24289915602982237,0.0,Feb,Android,Google Chrome,Southern Africa,Bing search,Returning_Visitor,False,False
2.8284271247461903,11.463492779253626,1.0,6.855654600401044,6.782329983125268,57.74945887192364,0.12922847983320085,0.17029386365926402,1.449137674618944,Nov,MACOS,Safari,North America,Facebook ads,Returning_Visitor,False,False
0.0,9.194513524813846,0.0,0.0,2.23606797749979,12.165525060596439,0.0,0.2,0.0,May,Windows,Mozilla Firefox,Western Europe,Facebook ads,Returning_Visitor,False,False
1.7320508075688772,7.937253933193772,0.0,0.0,3.1622776601683795,19.467922333931785,0.16911534525287764,0.22583179581272428,0.0,Nov,MACOS,Google Chrome,Western Europe,Google search,New_Visitor,False,False
0.0,0.0,0.0,0.0,7.0,33.98529093593286,0.0670820393249937,0.10488088481701516,0.0,Nov,MACOS,Safari,Asia,Affiliate marketing,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.4142135623730951,0.0,0.4472135954999579,0.4472135954999579,0.0,May,Windows,Google Chrome,Eastern Europe,Facebook ads,Returning_Visitor,False,False
1.5194879194699003,9.733961166965893,1.0,26.153393661244042,14.035668847618199,77.0454411370329,0.03741657386773942,0.1673320053068151,0.0,Nov,Windows,Google Chrome,North America,Google search,Returning_Visitor,False,False
1.7320508075688772,12.278029157808675,1.4142135623730951,20.452383724153037,5.728422494044488,50.18964036531842,0.058309518948453,0.1224744871391589,5.594640292279746,Nov,Windows,Google Chrome,Eastern Europe,Youtube channel,Returning_Visitor,False,True
1.0,5.830951894845301,0.0,0.0,6.708203932499369,36.578682316343766,0.0,0.08366600265340755,0.0,May,Windows,Google Chrome,South America,Google search,Returning_Visitor,False,False
2.8284271247461903,17.242723108604395,0.0,0.0,8.774964387392123,33.331666624997915,0.053851648071345036,0.11401754250991379,3.591656999213594,Dec,Android,Google Chrome,South America,Youtube channel,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,2.23606797749979,9.746794344808963,0.31622776601683794,0.34641016151377546,0.0,Nov,Android,Google Chrome,North America,Instagram ads,Returning_Visitor,False,False
0.0,9.194513524813846,0.0,0.0,2.23606797749979,28.142494558940577,0.1915724406066802,0.2,9.82344135219425,Nov,Android,Google Chrome,Western Europe,Google search,Returning_Visitor,False,True
1.4142135623730951,5.803447251418763,0.0,0.0,2.8284271247461903,18.601075237738275,0.1824828759089466,0.21447610589527216,0.0,Oct,Android,Google Chrome,Western Europe,Instagram ads,Returning_Visitor,True,False
1.0,6.942621983083913,1.4142135623730951,20.268201696253172,7.483314773547883,62.80923498976882,0.0,0.08366600265340755,5.8395205282625735,Aug,Windows,Mozilla Firefox,North America,Bing search,Returning_Visitor,False,False
1.7320508075688772,9.38083151964686,0.0,0.0,4.358898943540674,47.20169488482379,0.13674794331177342,0.14832396974191325,0.0,Dec,Windows,Google Chrome,South America,Google search,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,3.0,27.018512172212592,0.19544820285692063,0.21908902300206645,0.0,May,Windows,Mozilla Firefox,Eastern Europe,Facebook ads,Returning_Visitor,False,False
0.0,0.0,1.4142135623730951,3.872983346207417,6.164414002968976,34.53152308021746,0.0,0.12649110640673517,0.0,Mar,Windows,Mozilla Firefox,Western Europe,Google search,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,6.782329983125268,23.790754506740637,0.08774964387392122,0.17888543819998318,0.0,Mar,Windows,Google Chrome,North America,Google search,Returning_Visitor,False,False
1.4142135623730951,5.873670062235365,0.0,0.0,2.8284271247461903,15.362291495737216,0.0,0.18973665961010275,0.0,May,Windows,Google Chrome,South America,Google search,Returning_Visitor,True,False
1.7320508075688772,9.194513524813846,0.0,0.0,4.358898943540674,18.05547008526779,0.0,0.11401754250991379,0.0,Dec,MACOS,Safari,Africa,Affiliate marketing,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.0,0.0,0.4472135954999579,0.4472135954999579,0.0,Mar,Windows,Google Chrome,Asia,Instagram ads,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,2.23606797749979,16.61324772583615,0.1915724406066802,0.22360679774997896,0.0,May,Windows,Google Chrome,North America,Bing search,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,3.0,19.570385790780925,0.0,0.2588435821108957,0.0,May,iOS,Google Chrome,Asia,Facebook ads,Returning_Visitor,False,False
1.4142135623730951,9.664367542679656,2.0,7.54983443527075,3.7416573867739413,23.68543856465402,0.0,0.16431676725154984,3.3466401061363023,Nov,Windows,Google Chrome,Northern Africa,Google search,New_Visitor,False,True
0.0,0.0,0.0,0.0,5.728422494044488,17.776388834631177,0.22360679774997896,0.2588435821108957,5.431390245600108,Dec,Windows,Google Chrome,Africa,Facebook ads,Returning_Visitor,False,True
2.449489742783178,11.575836902790225,0.0,0.0,6.782329983125268,32.17141588429082,0.07615773105863909,0.1,5.422176684690384,Mar,Windows,Mozilla Firefox,North America,Instagram ads,Returning_Visitor,False,False
1.0,6.164414002968976,0.0,0.0,5.728422494044488,14.798648586948742,0.0,0.21447610589527216,0.0,May,Windows,Google Chrome,North America,Instagram ads,Returning_Visitor,True,False
1.5194879194699003,0.0,0.0,0.0,1.7320508075688772,9.273618495495704,0.0,0.22360679774997896,0.0,May,Android,Google Chrome,Western Europe,Bing search,Returning_Visitor,False,False
1.0,3.0,0.0,0.0,4.0,27.910571473905726,0.0,0.14491376746189438,0.0,Nov,iOS,Safari,North America,Google search,New_Visitor,False,False
0.0,0.0,0.0,0.0,6.48074069840786,15.066519173319364,0.08306623862918075,0.10954451150103323,0.0,Nov,Windows,Google Chrome,North America,Instagram ads,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,5.728422494044488,31.937438845342623,0.0,0.06324555320336758,5.118593556827891,Nov,Windows,Mozilla Firefox,North America,Tik Tok ads,Returning_Visitor,False,True
1.4142135623730951,5.830951894845301,0.0,0.0,4.69041575982343,20.149441679609886,0.0,0.17320508075688773,1.3038404810405297,Dec,Windows,Microsoft Edge,North America,Google search,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,2.0,13.30413469565007,0.25826343140289915,0.28809720581775866,0.0,Dec,Windows,Google Chrome,Western Europe,Google search,New_Visitor,False,False
1.4142135623730951,23.979157616563597,0.0,0.0,9.539392014169456,42.9767378938886,0.10677078252031312,0.19493588689617927,2.449489742783178,Sep,Windows,Mozilla Firefox,North America,Instagram ads,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,2.449489742783178,20.83266665599966,0.0,0.19493588689617927,2.8284271247461903,Mar,iOS,Google Chrome,South America,Facebook ads,Returning_Visitor,True,True
0.0,0.0,0.0,0.0,1.7320508075688772,7.483314773547883,0.31622776601683794,0.3872983346207417,0.0,June,Android,Google Chrome,Eastern Europe,Facebook ads,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.0,0.0,0.4472135954999579,0.4472135954999579,0.0,May,MACOS,Safari,South America,Instagram ads,Returning_Visitor,False,False
1.5194879194699003,0.0,0.0,0.0,4.0,20.54263858417414,0.0,0.0,1.9748417658131499,Nov,MACOS,Safari,North America,Bing search,Returning_Visitor,True,True
2.0,9.53065230348899,1.0,2.6457513110645907,16.492422502470642,78.40280607223188,0.08717797887081347,0.15491933384829668,1.760681686165901,May,Windows,Google Chrome,Africa,Google search,Returning_Visitor,True,False
1.0,1.4142135623730951,0.0,0.0,8.54400374531753,34.53152308021746,0.0,0.11401754250991379,0.0,Nov,Windows,Google Chrome,Africa,Google search,Returning_Visitor,False,False
1.0,8.660254037844387,0.0,0.0,2.8284271247461903,25.729360660537214,0.0,0.06324555320336758,0.0,Dec,MACOS,Safari,North America,Yahoo Search,New_Visitor,True,False
1.4142135623730951,8.893818077743664,0.0,0.0,3.872983346207417,15.811388300841896,0.0,0.1224744871391589,0.0,Nov,Windows,Google Chrome,North America,Instagram ads,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,1.7320508075688772,6.324555320336759,0.0,0.2588435821108957,0.0,Dec,iOS,Google Chrome,Western Europe,Google search,Returning_Visitor,False,False
1.5194879194699003,8.12403840463596,0.0,0.0,9.643650760992955,39.02563260217571,0.0,0.07071067811865475,4.701063709417263,Nov,Windows,Google Chrome,Eastern Europe,Google search,Returning_Visitor,False,True
2.8284271247461903,18.35755975068582,1.0,16.401219466856727,6.0,50.438080851673966,0.0,0.08366600265340755,0.0,Mar,Android,Google Chrome,Eastern Europe,Google search,New_Visitor,False,False
2.23606797749979,9.194513524813846,2.0,1.7320508075688772,5.0990195135927845,21.748563170931547,0.0,0.06324555320336758,6.663332499583072,Nov,Android,Google Chrome,Western Europe,Google search,New_Visitor,False,True
0.0,0.0,0.0,5.872536706949042,4.58257569495584,21.6794833886788,0.0,0.1414213562373095,0.0,Mar,Windows,Google Chrome,North America,Instagram ads,Returning_Visitor,False,False
2.0,2.6457513110645907,0.0,0.0,3.605551275463989,17.4928556845359,0.10723805294763608,0.2469817807045694,0.0,May,Windows,Google Chrome,Africa,Google search,Returning_Visitor,True,False
1.7320508075688772,9.305912099305473,1.7320508075688772,0.0,8.660254037844387,64.35837163881635,0.150996688705415,0.19748417658131498,2.6267851073127395,Nov,MACOS,Safari,Eastern Europe,Google search,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,3.1622776601683795,10.488088481701515,0.2,0.30495901363953815,0.0,Mar,Windows,Mozilla Firefox,North America,Instagram ads,Returning_Visitor,True,False
1.4142135623730951,8.306623862918075,0.0,0.0,2.449489742783178,15.459624833740307,0.0,0.130384048104053,4.324349662087931,Mar,iOS,Safari,North America,Google search,New_Visitor,False,True
0.0,0.0,0.0,0.0,1.0,0.0,0.4472135954999579,0.4472135954999579,0.0,Mar,Windows,Mozilla Firefox,North America,Facebook ads,Returning_Visitor,False,False
2.23606797749979,19.1049731745428,0.0,0.0,4.47213595499958,26.720778431774775,0.10535653752852739,0.17888543819998318,0.0,Dec,MACOS,Safari,Africa,Google search,Returning_Visitor,False,False
1.0,4.358898943540674,1.4142135623730951,10.039920318408907,4.0,23.958297101421877,0.0,0.15491933384829668,0.0,Nov,Windows,Google Chrome,Eastern Europe,Google search,New_Visitor,False,False
0.0,0.0,1.0,4.242640687119285,4.47213595499958,44.204072210600685,0.1414213562373095,0.27748873851023215,0.0,Nov,MACOS,Safari,Western Europe,Google search,Returning_Visitor,False,False
0.0,0.0,1.0,0.0,2.0,0.0,0.40828911325187206,0.42778499272414877,0.0,Jul,Android,Google Chrome,Western Europe,Direct Traffic,Returning_Visitor,False,False
2.23606797749979,8.884536505637195,1.0,2.449489742783178,1.7320508075688772,8.366600265340756,0.0,0.1816590212458495,0.0,Dec,Windows,Microsoft Edge,Western Europe,Direct Traffic,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.7320508075688772,17.146428199482248,0.25826343140289915,0.2588435821108957,0.0,May,Android,Google Chrome,Asia,Bing search,Returning_Visitor,False,False
1.7320508075688772,10.963576058932597,0.0,0.0,1.7320508075688772,13.076696830622021,0.0,0.22360679774997896,0.0,June,MACOS,Google Chrome,Western Europe,Instagram ads,Returning_Visitor,False,False
0.0,9.194513524813846,0.0,0.0,2.23606797749979,5.830951894845301,0.0,0.27386127875258304,0.0,Mar,Windows,Mozilla Firefox,North America,Instagram ads,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,3.0,25.37715508089904,0.0,0.1816590212458495,0.0,Nov,Windows,Google Chrome,Africa,Google search,New_Visitor,True,False
2.0,8.366600265340756,2.23606797749979,17.10263137648707,16.703293088490067,85.45759182190895,0.04795831523312719,0.10488088481701516,2.898275349237888,Nov,Windows,Google Chrome,South America,Google search,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,1.0,0.0,0.4472135954999579,0.4472135954999579,0.0,May,Windows,Google Chrome,Western Europe,Youtube ads,Returning_Visitor,False,False
1.7320508075688772,18.005554698481244,0.0,0.0,8.366600265340756,27.184554438136374,0.0,0.06324555320336758,0.0,Jul,Windows,Google Chrome,North America,Youtube ads,Returning_Visitor,False,False
1.4142135623730951,12.206555615733702,0.0,0.0,4.58257569495584,32.09361307176243,0.10723805294763608,0.1816590212458495,0.0,Dec,Windows,Google Chrome,North America,Twitter,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,1.0,2.23606797749979,0.4472135954999579,0.4472135954999579,0.0,Mar,Android,Google Chrome,North America,Facebook ads,Returning_Visitor,False,False
2.23606797749979,14.679918255903198,0.0,0.0,2.6457513110645907,34.53152308021746,0.2,0.20493901531919198,0.0,Nov,Windows,Google Chrome,North America,Tik Tok ads,Returning_Visitor,False,False
0.0,0.0,1.0,9.633881184133422,6.557438524302,30.14962686336267,0.0,0.11401754250991379,6.978538528947161,Dec,Windows,Microsoft Edge,North America,Google search,Returning_Visitor,True,True
0.0,0.0,0.0,0.0,4.69041575982343,48.041648597857254,0.1174734012447073,0.17320508075688773,0.0,Dec,Windows,Google Chrome,Western Europe,Facebook ads,Returning_Visitor,True,False
1.4142135623730951,4.242640687119285,1.7320508075688772,19.403607911932255,5.830951894845301,42.790185790669334,0.17406895185529211,0.2,0.0,Mar,MACOS,Safari,North America,Instagram ads,Returning_Visitor,True,False
1.0,8.136338242723197,1.4142135623730951,8.602325267042627,4.0,27.85677655436824,0.0,0.13784048752090222,0.0,Mar,Windows,Mozilla Firefox,Eastern Europe,Facebook ads,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,2.8284271247461903,3.605551275463989,0.1824828759089466,0.29325756597230357,0.0,May,MACOS,Safari,Eastern Europe,Facebook ads,Returning_Visitor,True,False
1.4142135623730951,4.795831523312719,0.0,0.0,5.830951894845301,31.464265445104548,0.07348469228349534,0.10954451150103323,0.0,May,Android,Google Chrome,South America,Instagram ads,Returning_Visitor,False,False
0.0,9.194513524813846,0.0,0.0,13.601470508735444,82.6982466561414,0.11401754250991379,0.1414213562373095,0.0,Oct,Android,Google Chrome,North America,Facebook ads,Returning_Visitor,False,False
2.0,10.845505981741931,0.0,0.0,10.04987562112089,58.65151319446072,0.06,0.14491376746189438,0.0,Mar,Windows,Google Chrome,Eastern Europe,Instagram ads,Returning_Visitor,False,False
1.5194879194699003,9.194513524813846,1.7320508075688772,19.767397400770797,4.69041575982343,22.24859546128699,0.0,0.11401754250991379,2.4289915602982237,May,MACOS,Safari,North America,Google search,Returning_Visitor,True,False
3.3166247903554,9.736529155710468,1.7320508075688772,10.08959860450355,4.898979485566356,35.53871128783372,0.0,0.14491376746189438,5.665686189686118,Oct,iOS,Google Chrome,Oceania,Instagram Page,New_Visitor,False,False
1.7320508075688772,6.164414002968976,1.7320508075688772,16.46207763315433,9.9498743710662,65.07687761409578,0.0,0.09486832980505137,5.648008498577175,Mar,Windows,Google Chrome,Western Europe,Facebook ads,Returning_Visitor,False,False
3.4641016151377544,9.194513524813846,0.0,0.0,10.44030650891055,57.175169435691224,0.0,0.07071067811865475,0.0,Nov,Windows,Mozilla Firefox,North America,Google search,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,1.0,0.0,0.4472135954999579,0.4472135954999579,0.0,May,Windows,Google Chrome,North America,Instagram ads,Returning_Visitor,False,False
1.5194879194699003,9.194513524813846,0.0,0.0,3.7416573867739413,30.789608636681304,0.282842712474619,0.29154759474226505,0.0,May,Android,Google Chrome,South America,Instagram ads,Returning_Visitor,False,False
